step,t,ego_x,ego_y,ego_yaw,ego_speed,ctrl_steer,ctrl_throttle,ctrl_brake,plan_status,best_cost,timing_plan_total_ms,debug_reason,debug_expansions,debug_best_cost,debug_ms,debug_target_offset_m,debug_corridor_soft_half_width_m,debug_corridor_hard_half_width_m,debug_lane_selector_reason,debug_lane_selector_switched,debug_tracked_lead_id,debug_keep_cost,debug_pass_cost,debug_path_len_raw,debug_path_len_smoothed,traj_dt,traj_len,traj0_x,traj0_y,traj0_yaw,traj0_v,trajN_x,trajN_y,trajN_yaw,trajN_v,min_obstacle_distance_m,num_obstacles,obstacles,event_collision,event_collision_count,event_lane_invasion,event_lane_invasion_count
122,6.1000000000000005,-44.71569061279297,76.40721130371094,-1.6044458998002658,7.278717086720791,-8.779551555432395e-15,0.3606414496898651,0.0,PlanStatus.OK,46.58372094041917,153.5602329968242,best_effort,20,46.58372094041917,84.16914939880371,-3.5,1.6,2.2,stay_pass_lane,False,50,33.617224009870995,-24.436330952994624,43,43,0.1,61,-44.71569061279297,76.40721130371094,-1.6044458998002709,8.0,-45.073788151854856,55.43715058169098,-1.3943157479560095,8.0,7.630910451370729,1,"[{""id"": 50, ""x"": -41.563880920410156, ""y"": 86.13066101074219, ""vx"": -0.0028113650623708963, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
123,6.15,-44.72785568237305,76.04351043701172,-1.6049789314924452,7.277541970952524,1.10002161391831e-14,0.3612290024757385,0.0,PlanStatus.OK,46.67539383953033,150.8010280012968,best_effort,19,46.67539383953033,80.31558990478516,-3.5,1.6,2.2,stay_pass_lane,False,50,33.92287286784476,-24.453042623858252,43,43,0.1,61,-44.72785568237305,76.04351043701172,-1.604978931492438,8.0,-45.09713087698535,55.07364357135566,-1.3948487796481888,8.0,7.935670262265736,1,"[{""id"": 50, ""x"": -41.56401443481445, ""y"": 86.08306121826172, ""vx"": -0.002811359940096736, ""vy"": -0.9993861317634583, ""r"": 2.5906050205230713}]",False,0,False,0
124,6.2,-44.74036407470703,75.67991638183594,-1.6044458998002658,7.275210767234027,-8.779719267955951e-15,0.36239463090896606,0.0,PlanStatus.OK,46.73168730278988,150.43392100051278,best_effort,19,46.73168730278988,80.69753646850586,-3.5,1.6,2.2,stay_pass_lane,False,50,34.22622310930604,-24.47026971027919,43,43,0.1,61,-44.74036407470703,75.67991638183594,-1.6044458998002709,8.0,-45.09846161376892,54.70985565981598,-1.3943157479560095,8.0,8.241100490556349,1,"[{""id"": 50, ""x"": -41.564144134521484, ""y"": 86.03546905517578, ""vx"": -0.0028113238513469696, ""vy"": -0.9993861317634583, ""r"": 2.5906050205230713}]",False,0,False,0
125,6.25,-44.75251388549805,75.31645202636719,-1.6049799967568812,7.272115769762041,-7.91729573205004e-15,0.36394211649894714,0.0,PlanStatus.OK,46.597421290081755,140.9329460002482,best_effort,19,46.597421290081755,80.53231239318848,-3.5,1.6,2.2,stay_pass_lane,False,50,34.53163888996723,-24.486959494712533,37,37,0.1,61,-44.75251388549805,75.31645202636719,-1.6049799967568856,8.0,-45.36770011857138,57.326967711950644,-1.604979996756886,8.0,8.546899014582527,1,"[{""id"": 50, ""x"": -41.56427764892578, ""y"": 85.98786926269531, ""vx"": -0.0028114505112171173, ""vy"": -0.999386191368103, ""r"": 2.5906050205230713}]",False,0,False,0
126,6.300000000000001,-44.765018463134766,74.95317077636719,-1.6044458998002658,7.268670892768414,-8.780031823113488e-15,0.365664541721344,0.0,PlanStatus.OK,46.16488208623596,140.4179169985582,best_effort,19,46.16488208623596,80.2907943725586,-3.5,1.6,2.2,stay_pass_lane,False,50,34.83469140718233,-24.504184277105878,37,37,0.1,61,-44.765018463134766,74.95317077636719,-1.6044458998002709,8.0,-45.37059648009762,56.96336045870771,-1.6044458998002709,8.0,8.853181468861564,1,"[{""id"": 50, ""x"": -41.56440734863281, ""y"": 85.94026947021484, ""vx"": -0.00281141116283834, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
127,6.3500000000000005,-44.77717208862305,74.59004974365234,-1.6049807957052082,7.265150875498395,-5.181566930216467e-15,0.36742454767227173,0.0,PlanStatus.OK,46.28857191519495,144.42739799414994,best_effort,20,46.28857191519495,83.8632583618164,-3.5,1.6,2.2,stay_pass_lane,False,50,35.1398166213339,-24.52088488469105,37,37,0.1,61,-44.77717208862305,74.59004974365234,-1.6049807957052111,8.0,-45.39237269436455,56.60056592074357,-1.6049807957052118,8.0,9.159730686607595,1,"[{""id"": 50, ""x"": -41.56454086303711, ""y"": 85.8926773071289, ""vx"": -0.002811427926644683, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
128,6.4,-44.78965759277344,74.22710418701172,-1.6044470982227563,7.261844363959082,2.014517304937979e-15,0.3690778315067291,0.0,PlanStatus.OK,46.36973429553765,140.65707400004612,best_effort,19,46.36973429553765,80.21712303161621,-3.5,1.6,2.2,stay_pass_lane,False,50,35.44253387501821,-24.538080400917575,37,37,0.1,61,-44.78965759277344,74.22710418701172,-1.6044470982227552,8.0,-45.395257169129025,56.23729459510349,-1.6044470982227548,8.0,9.466668534702231,1,"[{""id"": 50, ""x"": -41.56467056274414, ""y"": 85.84507751464844, ""vx"": -0.002811414422467351, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
129,6.45,-44.801780700683594,73.86431121826172,-1.6049817278115897,7.258888805815422,-6.06487025178867e-15,0.3705556094646454,0.0,PlanStatus.OK,46.5264779645058,140.89835900085745,best_effort,19,46.5264779645058,80.2302360534668,-3.5,1.6,2.2,stay_pass_lane,False,50,35.747305840405765,-24.554732951885672,37,37,0.1,61,-44.801780700683594,73.86431121826172,-1.6049817278115932,8.0,-45.4169980745375,55.87482796879328,-1.6049817278115928,8.0,9.773798744772819,1,"[{""id"": 50, ""x"": -41.56480407714844, ""y"": 85.79747772216797, ""vx"": -0.002811442594975233, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
130,6.5,-44.814266204833984,73.50164794921875,-1.6044470982227563,7.256433512825643,2.0146390659241467e-15,0.3717832565307617,0.0,PlanStatus.OK,46.12114378473724,141.58031300030416,best_effort,19,46.12114378473724,80.74951171875,-3.5,1.6,2.2,stay_pass_lane,False,50,36.049763964975995,-24.57192964536192,37,37,0.1,61,-44.814266204833984,73.50164794921875,-1.6044470982227552,8.0,-45.41986578118957,55.511838357310516,-1.6044470982227548,8.0,10.081304815092327,1,"[{""id"": 50, ""x"": -41.56493377685547, ""y"": 85.7498779296875, ""vx"": -0.0028114484157413244, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
131,6.550000000000001,-44.82638931274414,73.13909149169922,-1.6049821272857532,7.254497524276767,-2.64861866298852e-15,0.37275123596191406,0.0,PlanStatus.OK,46.310766558995155,140.57088700064924,best_effort,19,46.310766558995155,80.13916015625,-3.5,1.6,2.2,stay_pass_lane,False,50,36.35433145930281,-24.588583212490676,37,37,0.1,61,-44.82638931274414,73.13909149169922,-1.6049821272857552,8.0,-45.441613872931754,55.14960848799552,-1.6049821272857552,8.0,10.388997119633535,1,"[{""id"": 50, ""x"": -41.565067291259766, ""y"": 85.70228576660156, ""vx"": -0.0028114451561123133, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
132,6.6000000000000005,-44.83887481689453,72.77662658691406,-1.6044478971710834,7.253120087550163,4.091977204669951e-15,0.3734399676322937,0.0,PlanStatus.OK,46.4188928376152,140.82813799905125,best_effort,19,46.4188928376152,80.87706565856934,-3.5,1.6,2.2,stay_pass_lane,False,,4.855780758439392,15.394219241560608,37,37,0.1,61,-44.83887481689453,72.77662658691406,-1.6044478971710807,8.0,-45.44448876617818,54.786817478854175,-1.6044478971710807,8.0,10.697034164532976,1,"[{""id"": 50, ""x"": -41.56520080566406, ""y"": 85.6546859741211, ""vx"": -0.0028114416636526585, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
133,6.65,-44.85100173950195,72.41419982910156,-1.6049827930760256,7.252237082083893,-4.346329340269156e-15,0.373881459236145,0.0,PlanStatus.OK,46.141301903765154,141.18648099974962,best_effort,19,46.141301903765154,80.65390586853027,-3.5,1.6,2.2,stay_pass_lane,False,,4.872440581091703,15.377559418908298,37,37,0.1,61,-44.85100173950195,72.41419982910156,-1.6049827930760283,8.0,-45.466238276912236,54.424717235012366,-1.6049827930760288,8.0,11.005272507970867,1,"[{""id"": 50, ""x"": -41.565330505371094, ""y"": 85.60708618164062, ""vx"": -0.00281141372397542, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
134,6.7,-44.86348342895508,72.05181884765625,-1.6044489624355194,7.251824878640521,0.2142857164144516,0.3740875720977783,0.0,PlanStatus.OK,230.05340278762114,145.51035699696513,best_effort,22,230.05340278762114,81.98809623718262,0.0,1.6,2.2,return_to_keep_lane,True,,4.889632741397816,15.360367258602183,43,43,0.1,61,-44.86348342895508,72.05181884765625,-1.6044489624355194,8.0,-41.655870766128416,51.896690330840364,-1.9273022599226528,8.0,11.313862626453998,1,"[{""id"": 50, ""x"": -41.56546401977539, ""y"": 85.55949401855469, ""vx"": -0.002811426529660821, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
135,6.75,-44.87025451660156,71.6898193359375,-1.6000819108800075,7.230052930431833,0.4285714328289032,0.38497352600097656,0.0,PlanStatus.OK,229.2882397355005,147.49451299576322,best_effort,21,229.2882397355005,80.36017417907715,0.0,1.6,2.2,stay_keep_lane,False,,4.898260661844736,15.351739338155264,43,43,0.1,61,-44.87025451660156,71.6898193359375,-1.6000819108800075,8.0,-41.660404689327954,51.50625480891592,-1.3204827535605754,8.0,11.62102884939365,1,"[{""id"": 50, ""x"": -41.56559371948242, ""y"": 85.51189422607422, ""vx"": -0.002811411628499627, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
136,6.800000000000001,-44.862953186035156,71.33043670654297,-1.5829914740585875,7.1675834507632565,0.6428571343421936,0.41620826721191406,0.0,PlanStatus.OK,220.12103202518296,163.23493500385666,best_effort,24,220.12103202518296,82.33237266540527,0.0,1.6,2.2,stay_keep_lane,False,,4.885794570537398,15.3642054294626,55,55,0.1,61,-44.862953186035156,71.33043670654297,-1.5829914740585875,8.0,-41.729754760424065,45.179599443489366,-1.5829914740585873,8.0,11.922755487230956,1,"[{""id"": 50, ""x"": -41.56572723388672, ""y"": 85.46429443359375, ""vx"": -0.002811424434185028, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
137,6.8500000000000005,-44.83561325073242,70.97710418701172,-1.5533981617095178,7.062438392310851,0.8571428656578064,0.4687808156013489,0.0,PlanStatus.OK,206.68825458944195,144.9481529998593,best_effort,21,206.68825458944195,80.94000816345215,0.0,1.6,2.2,stay_keep_lane,False,,4.843294999574319,15.406705000425681,43,43,0.1,61,-44.83561325073242,70.97710418701172,-1.5533981617095178,8.0,-41.86883717979059,50.99395229257603,-1.5533981617095178,8.0,12.214565659197214,1,"[{""id"": 50, ""x"": -41.56585693359375, ""y"": 85.41669464111328, ""vx"": -0.002811409765854478, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
138,6.9,-44.78514099121094,70.6336669921875,-1.5097987525555037,6.926533512919952,0.7796249389648438,0.5367332696914673,0.0,PlanStatus.OK,185.95809224632228,147.54516199900536,best_effort,22,185.95809224632228,83.42194557189941,0.0,1.6,2.2,stay_keep_lane,False,,4.766136625471901,15.483863374528099,43,43,0.1,61,-44.78514099121094,70.6336669921875,-1.5097987525555037,8.0,-41.469284378985854,50.4322057834929,-1.746143769707234,8.0,12.492365150408647,1,"[{""id"": 50, ""x"": -41.56599044799805, ""y"": 85.36910247802734, ""vx"": -0.002811422571539879, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
139,6.95,-44.708290100097656,70.30426788330078,-1.454855342422188,6.765792994550028,0.7809461951255798,0.6171035170555115,0.0,PlanStatus.OK,160.71134066014503,154.18572100315941,best_effort,22,160.71134066014503,80.69562911987305,0.0,1.6,2.2,stay_keep_lane,False,,4.649469741556237,15.600530258443763,49,49,0.1,61,-44.708290100097656,70.30426788330078,-1.454855342422188,8.0,-41.828917363485324,47.23334695264664,-1.4548553424221882,8.0,12.75183771662509,1,"[{""id"": 50, ""x"": -41.566123962402344, ""y"": 85.32150268554688, ""vx"": -0.0028114079032093287, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
140,7.0,-44.60443115234375,69.99225616455078,-1.388910946457973,6.618710605605104,0.566660463809967,0.6906446814537048,0.0,PlanStatus.OK,135.94795125499652,153.49546300421935,best_effort,22,135.94795125499652,80.40976524353027,0.0,1.6,2.2,stay_keep_lane,False,,4.492364348487922,15.757635651512079,49,49,0.1,61,-44.60443115234375,69.99225616455078,-1.388910946457973,8.0,-41.85521509361497,46.880417774954054,-1.9913634012645383,8.0,12.990128248399774,1,"[{""id"": 50, ""x"": -41.566253662109375, ""y"": 85.2739028930664, ""vx"": -0.0028114207088947296, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
141,7.050000000000001,-44.47611618041992,69.69247436523438,-1.3202454656499694,6.662597650657739,0.35237473249435425,0.668701171875,0.0,PlanStatus.OK,116.4126475150204,164.00717900251038,best_effort,23,116.4126475150204,81.80785179138184,0.0,1.6,2.2,stay_keep_lane,False,,4.298626699523117,15.951373300476883,55,55,0.1,61,-44.47611618041992,69.69247436523438,-1.3202454656499694,8.0,-41.75363399696398,43.90865582498285,-1.599844622969401,8.0,13.213393146251285,1,"[{""id"": 50, ""x"": -41.56638717651367, ""y"": 85.22630310058594, ""vx"": -0.002811406273394823, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
142,7.1000000000000005,-44.333274841308594,69.39108276367188,-1.2597906436407347,6.815464179451109,0.14303268492221832,0.5922679305076599,0.0,PlanStatus.OK,106.68252594967154,135.4488890065113,best_effort,22,106.68252594967154,80.4147720336914,0.0,1.6,2.2,stay_keep_lane,False,,4.083092803662363,16.166907196337636,37,37,0.1,61,-44.333274841308594,69.39108276367188,-1.2597906436407347,8.0,-41.612622418917205,52.20020130607935,-1.2597906436407347,8.0,13.437624856554088,1,"[{""id"": 50, ""x"": -41.5665168762207, ""y"": 85.1787109375, ""vx"": -0.0028114193119108677, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
143,7.15,-44.18499755859375,69.08081817626953,-1.2172965794971577,6.982411632064039,-0.07125303149223328,0.5087941884994507,0.0,PlanStatus.OK,91.44690293590689,146.75259600335266,best_effort,22,91.44690293590689,81.75158500671387,0.0,1.6,2.2,stay_keep_lane,False,,3.859367559189414,16.390632440810585,43,43,0.1,61,-44.18499755859375,69.08081817626953,-1.2172965794971577,8.0,-41.70300746407399,48.740313256270205,-1.2172965794971575,8.0,13.671856240759478,1,"[{""id"": 50, ""x"": -41.566650390625, ""y"": 85.13111114501953, ""vx"": -0.002811404410749674, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
144,7.2,-44.04184341430664,68.76004028320312,-1.1946558486479035,7.064082613933064,-0.28553876280784607,0.4679586887359619,0.0,PlanStatus.OK,82.37970882714879,155.06647300207987,best_effort,23,82.37970882714879,81.64167404174805,0.0,1.6,2.2,stay_keep_lane,False,,3.6432825957594144,16.606717404240584,49,49,0.1,61,-44.04184341430664,68.76004028320312,-1.1946558486479035,8.0,-41.68968837376314,45.479082924020865,-1.7971083034544688,8.0,13.91944180585303,1,"[{""id"": 50, ""x"": -41.56678009033203, ""y"": 85.08351135253906, ""vx"": -0.0028114179149270058, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
145,7.25,-43.9107666015625,68.43062591552734,-1.1934322592850668,7.103183679807847,-0.32219475507736206,0.4484081566333771,0.0,PlanStatus.OK,75.72834530744672,156.99231199687347,best_effort,22,75.72834530744672,80.54518699645996,0.0,1.6,2.2,stay_keep_lane,False,,3.445279378179695,16.804720621820305,49,49,0.1,61,-43.9107666015625,68.43062591552734,-1.1934322592850668,8.0,-41.61692555751713,45.19302361527279,-1.1934322592850668,8.0,14.179290971516231,1,"[{""id"": 50, ""x"": -41.56691360473633, ""y"": 85.03591918945312, ""vx"": -0.002811419079080224, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
146,7.300000000000001,-43.79637908935547,68.09501647949219,-1.2083572798241433,7.08914183991434,-0.19798393547534943,0.4554290771484375,0.0,PlanStatus.OK,72.23243730863513,161.69154899398563,best_effort,22,72.23243730863513,82.00263977050781,0.0,1.6,2.2,stay_keep_lane,False,,3.2722849593640584,16.977715040635943,49,49,0.1,61,-43.79637908935547,68.09501647949219,-1.1854742772635374,8.0,-41.41490612024494,44.76803467677537,-1.5312105773112832,8.0,14.449160867060122,1,"[{""id"": 50, ""x"": -41.56704330444336, ""y"": 84.98831939697266, ""vx"": -0.0028114088345319033, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
147,7.3500000000000005,-43.69465637207031,67.75469207763672,-1.2325731373001247,7.134908079878791,-0.19724273681640625,0.4325459599494934,0.0,PlanStatus.OK,70.12598237334169,173.77747600403382,best_effort,22,70.12598237334169,83.24837684631348,0.0,1.6,2.2,stay_keep_lane,False,,3.1182643481253525,17.13173565187465,55,55,0.1,61,-43.69465637207031,67.75469207763672,-1.2096901347395175,8.0,-41.706410734704335,41.47586440229577,-1.5554264347872535,8.0,14.726603513279784,1,"[{""id"": 50, ""x"": -41.567176818847656, ""y"": 84.94071960449219, ""vx"": -0.002811421873047948, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
148,7.4,-43.60032272338867,67.40956115722656,-1.2563220094789609,7.1885720605537555,-0.19428586959838867,0.4057139754295349,0.0,PlanStatus.OK,67.26549546454282,143.19580899609718,best_effort,21,67.26549546454282,82.74626731872559,0.0,1.6,2.2,stay_keep_lane,False,,2.9753069986480503,17.27469300135195,37,37,0.1,61,-43.60032272338867,67.40956115722656,-1.2334390068915007,8.0,-41.45725305177378,49.90909299273059,-1.5791753069660877,8.0,15.010757500991062,1,"[{""id"": 50, ""x"": -41.56731033325195, ""y"": 84.89311981201172, ""vx"": -0.002811406971886754, ""vy"": -0.9993864893913269, ""r"": 2.5906050205230713}]",False,0,False,0
149,7.45,-43.51313018798828,67.06029510498047,-1.2812089835496423,7.225665841116137,-0.19370131194591522,0.3871670663356781,0.0,PlanStatus.OK,64.83236732095469,163.9044599942281,best_effort,22,64.83236732095469,82.11946487426758,0.0,1.6,2.2,stay_keep_lane,False,,2.843043814590149,17.40695618540985,49,49,0.1,61,-43.51313018798828,67.06029510498047,-1.2583259809621667,8.0,-41.65736860720701,43.53342174030373,-1.3939321291925206,8.0,15.300739446050407,1,"[{""id"": 50, ""x"": -41.567440032958984, ""y"": 84.84552764892578, ""vx"": -0.0028114200104027987, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
150,7.5,-43.43404769897461,66.7071533203125,-1.3051159143391746,7.263339674749985,-0.19311264157295227,0.3683301508426666,0.0,PlanStatus.OK,64.11462886815497,153.04540400393307,best_effort,21,64.11462886815497,82.18097686767578,0.0,1.6,2.2,stay_keep_lane,False,,2.722929285255962,17.52707071474404,43,43,0.1,61,-43.43404769897461,66.7071533203125,-1.2822329117516917,8.0,-41.482185342600964,46.159091623183286,-1.5585501228251262,8.0,15.596199236295238,1,"[{""id"": 50, ""x"": -41.56757354736328, ""y"": 84.79792785644531, ""vx"": -0.0028114449232816696, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
151,7.550000000000001,-43.36272430419922,66.35108947753906,-1.3300557521574943,7.2810021245682774,-0.19283807277679443,0.3594989478588104,0.0,PlanStatus.OK,62.87880968893329,160.99205600039568,best_effort,22,62.87880968893329,80.12962341308594,0.0,1.6,2.2,stay_keep_lane,False,,2.614441011735556,17.635558988264442,49,49,0.1,61,-43.36272430419922,66.35108947753906,-1.3071727495700296,8.0,-41.733184906954236,42.81005215298505,-1.8262845345863215,8.0,15.895986908649693,1,"[{""id"": 50, ""x"": -41.56770324707031, ""y"": 84.75032806396484, ""vx"": -0.002811423735693097, ""vy"": -0.9993864297866821, ""r"": 2.5906050205230713}]",False,0,False,0
152,7.6000000000000005,-43.300086975097656,65.99242401123047,-1.3540018314150508,7.300590078417429,-0.19041034579277039,0.34970495104789734,0.0,PlanStatus.OK,61.78457048677976,162.78141800285084,best_effort,22,61.78457048677976,81.9854736328125,0.0,1.6,2.2,stay_keep_lane,False,,2.518970789941428,17.731029210058573,49,49,0.1,61,-43.300086975097656,65.99242401123047,-1.3311188288002311,8.0,-41.48657281648683,42.3734814896738,-1.4666750610609676,8.0,16.19972392312549,1,"[{""id"": 50, ""x"": -41.56783676147461, ""y"": 84.7027359008789, ""vx"": -0.002811438636854291, ""vy"": -0.9993863701820374, ""r"": 2.5906050205230713}]",False,0,False,0
